Coupon Code,Terms and Conditions,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
AXISPRIVILEGE,"Get 100% instant discount up to 250 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Eligible Card: Axis Bank Privilege Credit Card.

BINs: 41114607 41114609 55934200 370987.

Other T&C may apply.",Axis Bank Privilege Credit Card,,,,
BOBMOVIES,"Get 100% instant discount up to 250 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Eligible Card: BOB Eterna Credit Card.

BINs: 527753 356162 453157.

Other T&C may apply.",Eterna Bobcard,,,,
IDFCASHVA,"Get 100% instant discount up to 400 on the second movie ticket.

Minimum 2 tickets required.

Valid twice per user per card per month.

Max discount per month = 800 (2 transactions).

BIN: 44052330.

Other T&C may apply.",IDFC First Ashva Credit Card,,,,
IDFCMAYURA,"Get 100% instant discount up to 500 on the second movie ticket.

Offer applicable on a minimum of 2 movie tickets.

Valid twice per user per card every calendar month.

Maximum discount per month = 1000 (in up to 2 transactions).

Valid BINs: 54994730 44052340.

Other T&C may apply.",IDFC Mayura Credit Card,,,,
RIOMOVIES,Buy 1 Get 1 FREE on movie tickets with Rio | YES BANK Exclusively on District by Zomato,YES Bank Rio RuPay Credit Card,,,,
IDFC Women Debit Card,"Get 100% instant discount up to INR 250 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Other T&C may apply.",,IDFC First Power Women Signature Debit Card,,,
IDBI offer,100% off upto INR 100 on movie ticket. Minimum purchase of 2 tickets. ,,,,,
IDBI Aspire Platinum,,,,,,
IDFC Women Debit Card,"Get 100% instant discount up to INR 250 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Other T&C may apply.",,IDFC First Power Women Platinum Debit Card,,,
CANARAVISA,Get a minimum of 30% off upto INR 150 on purchase of a movie ticket.,,Canra Bank Visa Platinum Debit Card (Visa),,,
CANARAVISA,Get a minimum of 30% off upto INR 150 on purchase of a movie ticket.,,Canara Bank Visa Classic Debit Card (Visa),,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes ELITE + Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Prosperity Reward Plus Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank Card Anq Phi Credit  Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,YES Bank Paisabazaar Paisasave Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,YES Bank Marquee Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Prosperity Cashback Plus Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes EMI Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Reserv Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Prosperity Cashback Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank BYOC Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank Finbooster Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank Wellness Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Private Prime Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank Wellness Plus Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Prosperity Reward Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Bank Anq Pi Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,YES Bank Rio RuPay Credit Card,,,,
YESMOV150,Get 100% off on second movie ticket upto INR 150 on select Yes Bank Credit Cards,Yes Prosperity Edge Credit Card,,,,
BLMOVMAR200,Get Flat Rs. 200 OFF. Valid on minimum ticket count of 2. Valid once per user during campaign period. Applicable across seat categories on ticket price only (excluding booking charges & add-ons).,,,,,YES
IDFCCFS1,Get 1+1 movie tickets. 100% OFF up to Rs. 125 on 2nd movie ticket. Valid twice per user per card per calendar month.,IDFC FIRST Select Credit Card,,,,
SBIDCMOV,Get 1+1 movie tickets. 100% OFF up to Rs. 250 on 2nd movie ticket. Valid on SBI VISA Platinum Signature & Business Platinum Debit Cards.,,SBI Global International Debit Card,,,
SBIDCMOV,Get 1+1 movie tickets. 100% OFF up to Rs. 250 on 2nd movie ticket. Valid on SBI VISA Platinum Signature & Business Platinum Debit Cards.,,SBI Platinum International Debit Card,,,
SBIDCMOV,Get 1+1 movie tickets. 100% OFF up to Rs. 250 on 2nd movie ticket. Valid on SBI VISA Platinum Signature & Business Platinum Debit Cards.,,SBI My Card International Debit Card,,,
SBIDCMOV,Get 1+1 movie tickets. 100% OFF up to Rs. 250 on 2nd movie ticket. Valid on SBI VISA Platinum Signature & Business Platinum Debit Cards.,,SBI Premier Diamond Platinum Debit Card,,,
HSBC250,"100% off upto INR 250 on second movie ticket with HSBC Credit Card
",HSBC TravelOne Credit Card,,,,
HSBC250,"100% off upto INR 250 on second movie ticket with HSBC Credit Card
",HSBC Visa Platinum Credit Card,,,,
HSBC250,"100% off upto INR 250 on second movie ticket with HSBC Credit Card
",HSBC Taj Credit Card,,,,
HSBC250,"100% off upto INR 250 on second movie ticket with HSBC Credit Card
",HSBC Live+ Credit Card,,,,
HSBC250,"100% off upto INR 250 on second movie ticket with HSBC Credit Card
",HSBC Premier Mastercard Credit Card,,,,
HSBC750,"100% off upto INR 750 on second movie ticket with HSBC Rupay Cashback Credit Card
",HSBC RuPay Cashback Credit Card,,,,
IDFCDCWEALTH,"Get 100% instant discount up to INR 500 on the second ticket.

Minimum 2 tickets required.

Valid 4 times per user per card per month.

BIN: 423579.

Other T&C may apply.",,IDFC First Wealth Debit Card,,,
IDFCDCSELECT,"Get 100% instant discount up to INR 350 on the second movie ticket.

Minimum 2 tickets required.

Valid four times per user per card per month.
BIN: 423537
Other T&C may apply.",IDFC First Select Credit Card,,,,
IDFCDCPRIVATE,100% off upto INR 750 on second movie ticket with IDFC Private Debit Card,,IDFC First Private Debit Card,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Altura Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank Altura Plus Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Nomo Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank Xcite Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU LIT Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Spont Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank InstaPay Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,Ixigo AU Travel Credit Card,,,,
KOTAKMOV10,INR 10 % off upto INR 200 on total ticket value of INR 1000 or more.,Kotak Solitaire Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Altura Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank Altura Plus Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Nomo Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank Xcite Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU LIT Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Spont Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank InstaPay Credit Card,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,AU Bank,,,,
AU100,INR 100 off on movie tickets havining a minimum value of INR 500,Ixigo AU Travel Credit Card,,,,
BOB100,"Get 25% OFF up to Rs. 100 on movie ticket booking.

Applicable on booking a minimum of 2 movie tickets.

Valid twice per user per card per calendar month.

Valid on BOB HPCL Energie Credit Card (BIN: 356150).

Other T&C may apply.",HPCL BoB ENERGIE,,,,
IDFCCCFM,"Get 25% instant discount up to Rs. 100 on movie tickets.

Valid once per user per card every calendar month.

Eligible Cards: IDFC FIRST Millennia FIRST EARN FIRST Classic FIRST SWYP FIRST Power Plus Credit Cards.

Valid on BINs: 43999200 44434100 52556700 52556710 40156100 40156110 52556720 40156130 52556730 40156120 51534900 51534910 43999210 65301910 65306800.

Other T&C may apply.",IDFC Bank First Millennia Credit Card,,,,
IDFCCCFM,"Get 25% instant discount up to Rs. 100 on movie tickets.

Valid once per user per card every calendar month.

Eligible Cards: IDFC FIRST Millennia FIRST EARN FIRST Classic FIRST SWYP FIRST Power Plus Credit Cards.

Valid on BINs: 43999200 44434100 52556700 52556710 40156100 40156110 52556720 40156130 52556730 40156120 51534900 51534910 43999210 65301910 65306800.

Other T&C may apply.",IDFC First Earn RuPay Credit Card,,,,
IDFCCCFM,"Get 25% instant discount up to Rs. 100 on movie tickets.

Valid once per user per card every calendar month.

Eligible Cards: IDFC FIRST Millennia FIRST EARN FIRST Classic FIRST SWYP FIRST Power Plus Credit Cards.

Valid on BINs: 43999200 44434100 52556700 52556710 40156100 40156110 52556720 40156130 52556730 40156120 51534900 51534910 43999210 65301910 65306800.

Other T&C may apply.",IDFC First Classic Credit Card,,,,
IDFCCCFM,"Get 25% instant discount up to Rs. 100 on movie tickets.

Valid once per user per card every calendar month.

Eligible Cards: IDFC FIRST Millennia FIRST EARN FIRST Classic FIRST SWYP FIRST Power Plus Credit Cards.

Valid on BINs: 43999200 44434100 52556700 52556710 40156100 40156110 52556720 40156130 52556730 40156120 51534900 51534910 43999210 65301910 65306800.

Other T&C may apply.",IDFC First SWYP Credit Card,,,,
IDFCCCFM,"Get 25% instant discount up to Rs. 100 on movie tickets.

Valid once per user per card every calendar month.

Eligible Cards: IDFC FIRST Millennia FIRST EARN FIRST Classic FIRST SWYP FIRST Power Plus Credit Cards.

Valid on BINs: 43999200 44434100 52556700 52556710 40156100 40156110 52556720 40156130 52556730 40156120 51534900 51534910 43999210 65301910 65306800.

Other T&C may apply.",IDFC First Power+ Credit Card,,,,
IDFCCCFS1,"Get 100% instant discount up to Rs. 125 on the second movie ticket.

Minimum 2 tickets required.

Valid twice per user per card per month.

Max discount per month = Rs. 250 (2 transactions).

BINs: 42810200 42810210 54994700 54994710.

Other T&C may apply.",IDFC First Select Credit Card,,,,
IDFCCCFS1,"Get 100% instant discount up to Rs. 125 on the second movie ticket.

Minimum 2 tickets required.

Valid twice per user per card per month.

Max discount per month = Rs. 250 (2 transactions).

BINs: 42810200 42810210 54994700 54994710.

Other T&C may apply.",IDFC First Family Credit Card,,,,
AXIS200,"Get 100% instant discount up to Rs. 200 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Eligible Card: Axis My Zone Credit Card.

BINs: 45145700 45145701 45145702 53056205 53056206 45145703 47186003 65304600.

Other T&C may apply.",Axis Bank MY Zone Credit Card,,,,
HSBCTOMOV,"100% off upto INR 200 on second movie ticket with HSBC Travelone Credit Card
",HSBC RuPay TravelOne Credit Card,,,,
AXISPRIVILEGE,"Get 100% instant discount up to Rs. 250 on the second movie ticket.

Minimum 2 tickets required.

Valid once per user per card per month.

Eligible Card: Axis Bank Privilege Credit Card.

BINs: 41114607 41114609 55934200 370987.

Other T&C may apply.",Axis Bank Privilege Credit Card,,,,
AXISSELECT,"Get 100% instant discount up to Rs. 250 on the second ticket.

Minimum 2 tickets required.

Valid twice per user per card per month.

Eligible Card: Axis Bank Select Credit Card.

BIN: 41114606.

Other T&C may apply",Axis Bank Select Credit Card,,,,
IDFCASHVA,"Get 100% instant discount up to Rs. 400 on the second movie ticket.

Minimum 2 tickets required.

Valid twice per user per card per month.

Max discount per month = Rs. 800 (2 transactions).

BIN: 44052330.

Other T&C may apply.",IDFC First Ashva Credit Card,,,,
IDFCMAYURA,"Get 100% instant discount up to Rs. 500 on the second movie ticket.

Offer applicable on a minimum of 2 movie tickets.

Valid twice per user per card every calendar month.

Maximum discount per month = Rs. 1000 (in up to 2 transactions).

Valid BINs: 54994730 44052340.

Other T&C may apply.",IDFC Mayura Credit Card,,,,
IDFCDCWEALTH,"Get 100% instant discount up to INR 500 on the second ticket.

Minimum 2 tickets required.

Valid 4 times per user per card per month.

BIN: 423579.

Other T&C may apply.",,IDFC First Wealth Debit Card,,,
BOBMOVIES,100% off upto INR 250 on 2nd movie ticket with BOB Eterna Credit Card,Eterna Bobcard,,,,
MOVIE_UNLIMITED_FNB,Get a free coke in theater.,,,,,YES
CANARAVISA,Get a minimum of 30% off upto INR 150 on purchase of a movie ticket.,,Canara Bank Visa Classic Debit Card (Visa),,,
CANARAVISA,Get a minimum of 30% off upto INR 150 on purchase of a movie ticket.,,Canra Bank Visa Platinum Debit Card (Visa),,,
IDFCDCWEALTH,"Get 100% instant discount up to INR 500 on the second ticket.

Minimum 2 tickets required.

Valid 4 times per user per card per month.

BIN: 423579.

Other T&C may apply.",,IDFC First Wealth Debit Card,,,
IDFCDCSELECT,"Get 100% instant discount up to INR 350 on the second movie ticket.

Minimum 2 tickets required.

Valid four times per user per card per month.
BIN: 423537
Other T&C may apply.",IDFC First Select Credit Card,,,,
YESMOV150,Get 100% off upto INR 150 on 2nd movie ticket,Yes Select Credit Card,,,,
YESMOV150,Get 100% off upto INR 150 on 2nd movie ticket,Yes First Preferred Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC Bank First Millennia Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC First Earn RuPay Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC First Wow Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC First Classic Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC First SWYP Credit Card,,,,
IDFC FIRST Credit Cards Movie Offer,,IDFC First Power+ Credit Card,,,,
